we run the risk of failure
Moved 546.5965 447.4566 480.4254 0.2024458 0.2377194
Moved 546.6126 444.0242 489.6103 0.1945004 0.2613433
Moved 546.6312 440.8114 497.4714 0.1870635 0.2815622
Moved 546.6427 438 503 0.1805556 0.2957818
Moved 546.6585 437.2556 507.9774 0.1788325 0.3085838
Moved 546.6737 435.894 514.5298 0.1756806 0.3254367
Moved 546.689 435.4554 521.7233 0.1746652 0.3439384
Moved 546.7045 435 527.9224 0.1736111 0.3598828
Moved 546.7203 435 532.2701 0.1736111 0.371065
Moved 546.7354 435 537.5816 0.1736111 0.3847262
Moved 546.7544 433.7003 543.1985 0.1706027 0.3991731
Moved 546.7655 434 546.5 0.1712963 0.4076646
Moved 546.7813 434 551.5156 0.1712963 0.4205648
Moved 546.797 434 557.1219 0.1712963 0.4349844
Moved 546.8121 434 560.4385 0.1712963 0.4435146
Moved 546.8274 432.8428 564.4716 0.1686177 0.4538877
Moved 546.8436 432.4041 567.1919 0.167602 0.4608844
Moved 546.8589 432 569.0288 0.1666667 0.465609
Moved 546.8793 430.5364 571.9272 0.1632787 0.4730636
Moved 546.8904 429.4626 573.5374 0.160793 0.4772052
Moved 546.9053 428.0223 575.9553 0.1574591 0.4834241
Moved 546.9207 425.1671 576 0.1508498 0.483539
Moved 546.9359 421.443 578.8524 0.1422291 0.4908753
Moved 546.9504 418.4104 579 0.1352093 0.4912551
Moved 546.9667 413.0549 579.7363 0.1228123 0.4931487
Moved 546.982 406.1288 580 0.1067796 0.4938271
Moved 547.0021 400.8991 580 0.09467383 0.4938271
Moved 547.0134 392.3305 580 0.07483919 0.4938271
Moved 547.0274 381.303 580 0.04931241 0.4938271
Moved 547.0429 374.0653 570.6884 0.03255854 0.4698775
Moved 547.0588 364.3918 566.7394 0.01016627 0.4597205
Moved 547.0737 354.5 564 -0.0127315 0.4526748
Moved 547.0895 344.2254 559.0966 -0.03651534 0.4400631
Moved 547.1046 337.8094 556.9365 -0.05136703 0.4345073
Moved 547.1261 320.3976 549.1591 -0.0916722 0.4145036
Stationary 547.1375 320.3976 549.1591 -0.0916722 0.4145036
Moved 547.1508 314.5676 546.2838 -0.1051676 0.4071085
Moved 547.1678 307.8209 542.4105 -0.1207849 0.3971462
Moved 547.1826 300.8712 539.5485 -0.1368722 0.3897851
Moved 547.1967 294.6263 535.6505 -0.151328 0.3797595
Moved 547.2148 289.5744 533.2872 -0.1630223 0.3736809
Moved 547.2286 282.7791 529.2675 -0.178752 0.3633421
Moved 547.2476 276.2879 526.644 -0.193778 0.3565945
Moved 547.2597 270.5672 522.6754 -0.2070203 0.3463873
Moved 547.2748 266.338 520.892 -0.2168101 0.3418004
Moved 547.2899 261.0206 518.0103 -0.229119 0.3343886
Moved 547.3063 255.304 515.152 -0.2423519 0.3270369
Moved 547.3212 252.0812 512.7208 -0.2498121 0.3207838
Moved 547.3367 247.2081 510.1041 -0.2610922 0.3140536
Moved 547.3611 237.5141 502.3427 -0.2835323 0.2940913
Moved 547.3737 233.2037 499.4691 -0.29351 0.2867003
Stationary 547.3854 233.2037 499.4691 -0.29351 0.2867003
Moved 547.3978 228.5905 497.2952 -0.3041887 0.281109
Moved 547.4138 225.714 495.857 -0.3108472 0.27741
Moved 547.4289 223 493 -0.3171296 0.2700616
Moved 547.4437 222.291 493.291 -0.3187708 0.2708101
Moved 547.4641 221.5 492.5 -0.3206019 0.2687756
Moved 547.4752 221 493 -0.3217593 0.2700616
Stationary 547.4904 221 493 -0.3217593 0.2700616
Ended 547.5056 221 493 -0.3217593 0.2700616
Candidates 547.6746 12 failure failures applied apple applies split supplier failed sole apples supplies dole
Began 548.3054 374 313 0.03240744 -0.1929013
Stationary 548.3245 374 313 0.03240744 -0.1929013
Stationary 548.3428 374 313 0.03240744 -0.1929013
Stationary 548.3551 374 313 0.03240744 -0.1929013
Moved 548.3692 374 333.3297 0.03240744 -0.140613
Moved 548.3856 382.0151 373.96 0.05096098 -0.03611105
Moved 548.4008 396.6859 438.9239 0.08492113 0.130977
Moved 548.4169 413 512 0.1226852 0.31893
Ended 548.4316 429.5 560 0.1608796 0.4423867
Accept 548.4741 0 failure
PhraseEnd 549.3383
