hands on experience with a job
Moved 573.3822 198 533.8844 -0.375 0.375217
Moved 573.3939 212.0898 519.0675 -0.3423847 0.3371077
Moved 573.4091 239.2952 479.7867 -0.2794092 0.2360768
Moved 573.4247 266.0538 449.4142 -0.2174681 0.1579582
Moved 573.4391 286.8301 425.7781 -0.1693747 0.09716579
Moved 573.4554 307.8681 401.8651 -0.1206758 0.03566106
Moved 573.4712 325.9415 382.3232 -0.07883921 -0.01460087
Moved 573.4861 339.2037 365.7454 -0.04813964 -0.05723914
Moved 573.5074 347.7737 353.9361 -0.02830153 -0.08761299
Moved 573.5179 360.0054 340.4224 1.261632E-05 -0.1223705
Moved 573.531 371.0308 328.9692 0.02553413 -0.1518282
Moved 573.5474 384.0705 313.025 0.05571862 -0.1928369
Moved 573.5637 391.4095 305.6889 0.07270713 -0.2117056
Moved 573.5776 397.3503 298.3122 0.08645893 -0.2306786
Moved 573.5925 404.081 292.1488 0.1020393 -0.2465308
Moved 573.6099 409.4814 286.5186 0.1145404 -0.261012
Moved 573.6315 421.813 273.4838 0.1430856 -0.2945376
Stationary 573.6431 421.813 273.4838 0.1430856 -0.2945376
Moved 573.6553 428.6845 267.4524 0.1589919 -0.3100505
Moved 573.6716 433.3116 261.6884 0.1697028 -0.3248755
Moved 573.6866 437.036 258.982 0.1783242 -0.3318364
Moved 573.7026 439.9333 254.6001 0.1850308 -0.3431068
Moved 573.7175 442.3801 252.6199 0.1906946 -0.3482
Moved 573.7332 443 250.9604 0.1921296 -0.352468
Moved 573.7513 444.4796 248.0406 0.1955547 -0.3599777
Moved 573.7644 444.9197 247.0802 0.1965734 -0.3624481
Moved 573.7781 445 245.64 0.1967593 -0.3661522
Moved 573.7939 445 244.2 0.1967593 -0.3698561
Moved 573.8115 445 242.7562 0.1967593 -0.3735694
Moved 573.8249 445 241.5 0.1967593 -0.3768004
Moved 573.84 428.9036 242 0.1594989 -0.3755144
Moved 573.8566 414.7247 242 0.1266776 -0.3755144
Moved 573.8749 398.9655 250.3409 0.09019792 -0.3540614
Moved 573.8879 386.0041 253.2213 0.06019463 -0.346653
Moved 573.9011 376.5 256 0.03819446 -0.3395062
Moved 573.9171 359.0298 259.9933 -0.002245804 -0.3292352
Moved 573.9337 341.7581 265.7473 -0.04222656 -0.314436
Moved 573.9489 333.274 268.1178 -0.06186574 -0.3083391
Moved 573.9667 312.6379 274.7342 -0.1096344 -0.2913215
Moved 573.9787 293.9695 281.9348 -0.1528484 -0.2728014
Moved 574.0007 263.6462 296.3077 -0.2230412 -0.2358342
Stationary 574.0118 263.6462 296.3077 -0.2230412 -0.2358342
Moved 574.0256 248.95 300.82 -0.2570601 -0.2242285
Moved 574.0405 237.8968 305.4728 -0.2826463 -0.2122614
Moved 574.0573 231.7852 307.405 -0.2967936 -0.2072917
Moved 574.0732 223.4472 311.4211 -0.3160945 -0.1969621
Moved 574.0881 218.5625 314.2917 -0.3274016 -0.1895791
Moved 574.103 213.8271 316.5865 -0.3383632 -0.1836767
Moved 574.1248 209.5361 321.9279 -0.3482961 -0.1699386
Stationary 574.1353 209.5361 321.9279 -0.3482961 -0.1699386
Moved 574.1473 208.0988 323.8025 -0.3516232 -0.1651171
Moved 574.1647 207.0108 325.9783 -0.3541417 -0.1595208
Moved 574.1796 207 333.1074 -0.3541667 -0.1411848
Moved 574.1946 207 341.1256 -0.3541667 -0.1205618
Moved 574.2105 217.4146 352.4146 -0.3300589 -0.09152643
Moved 574.2302 224.6768 365.6183 -0.3132481 -0.05756621
Moved 574.2422 233.0889 379.8148 -0.2937757 -0.02105242
Moved 574.2566 243.3244 394.4133 -0.2700824 0.01649499
Moved 574.2723 250.8647 406.297 -0.2526281 0.04706014
Moved 574.2875 262.3562 424.1097 -0.2260272 0.09287465
Moved 574.3028 271.1849 440.1742 -0.2055904 0.1341928
Moved 574.3182 280.2101 456.3852 -0.1846988 0.1758878
Moved 574.3395 292.6619 486.9856 -0.1558753 0.2545924
Stationary 574.3509 292.6619 486.9856 -0.1558753 0.2545924
Moved 574.3638 298.4693 498.9387 -0.1424321 0.285336
Moved 574.3793 303 511 -0.1319445 0.3163579
Moved 574.3946 305.6996 518.1989 -0.1256954 0.3348735
Moved 574.4104 308.68 528.3799 -0.1187963 0.3610594
Moved 574.4263 310.7802 534.9009 -0.1139348 0.3778315
Moved 574.446 312.2239 540.8955 -0.1105929 0.3932497
Moved 574.4583 313.6634 544.9901 -0.1072607 0.4037811
Moved 574.4734 314 549.3108 -0.1064815 0.4148939
Moved 574.4882 314 552 -0.1064815 0.4218106
Moved 574.5034 314.6192 554.6192 -0.1050481 0.4285473
Moved 574.5191 315 557.1188 -0.1041667 0.4349763
Moved 574.5343 315 558.4995 -0.1041667 0.4385275
Ended 574.5565 315 559 -0.1041667 0.4398148
Candidates 574.6702 12 experience science existence evidence whoever florence expense allowance spent achieve accordance effluent
Began 575.1777 369 348 0.02083332 -0.1028807
Stationary 575.1978 369 348 0.02083332 -0.1028807
Moved 575.2144 369 354.1923 0.02083332 -0.08695406
Moved 575.2278 376.7571 378.0551 0.03878961 -0.02557864
Moved 575.243 382.2985 415.9898 0.05161683 0.07199016
Ended 575.2645 388 454 0.06481478 0.169753
Accept 575.332 0 experience
Began 576.0897 184 472 -0.4074074 0.2160493
Stationary 576.1094 184 472 -0.4074074 0.2160493
Stationary 576.1226 184 472 -0.4074074 0.2160493
Stationary 576.136 184 472 -0.4074074 0.2160493
Moved 576.1539 194.5603 472 -0.3829623 0.2160493
Moved 576.1758 222.3091 472 -0.3187289 0.2160493
Stationary 576.1863 222.3091 472 -0.3187289 0.2160493
Moved 576.1984 239.5755 472 -0.2787603 0.2160493
Moved 576.2159 259.8369 475.9276 -0.2318589 0.226151
Moved 576.2301 286.7463 480.934 -0.1695688 0.2390278
Moved 576.2458 313.8619 483.7223 -0.1068011 0.2461993
Moved 576.2631 338.0617 485.6082 -0.05078301 0.2510498
Moved 576.2824 376.1658 488.6805 0.03742089 0.2589518
Stationary 576.293 376.1658 488.6805 0.03742089 0.2589518
Moved 576.3067 387.8119 489 0.06437947 0.2597736
Moved 576.3226 395.061 490.1516 0.08115967 0.2627354
Moved 576.337 403.5737 490 0.1008652 0.2623456
Moved 576.3528 408.2746 490 0.1117468 0.2623456
Moved 576.3694 412.0418 490 0.1204673 0.2623456
Moved 576.3885 413.9597 490 0.1249066 0.2623456
Moved 576.3998 415.3984 490 0.128237 0.2623456
Moved 576.415 416.5 490 0.130787 0.2623456
Stationary 576.4297 416.5 490 0.130787 0.2623456
Moved 576.4456 417.3244 490 0.1326954 0.2623456
Moved 576.4614 417.8518 490 0.1339162 0.2623456
Stationary 576.4766 418 490 0.1342593 0.2623456
Stationary 576.4958 418 490 0.1342593 0.2623456
Stationary 576.508 418 490 0.1342593 0.2623456
Moved 576.5223 419.1516 490 0.136925 0.2623456
Stationary 576.5372 419.1516 490 0.136925 0.2623456
Stationary 576.5521 419.1516 490 0.136925 0.2623456
Stationary 576.5692 419.1516 490 0.136925 0.2623456
Stationary 576.5848 419.1516 490 0.136925 0.2623456
Stationary 576.6069 419.1516 490 0.136925 0.2623456
Stationary 576.6166 419.1516 490 0.136925 0.2623456
Stationary 576.6304 419 490 0.1365741 0.2623456
Stationary 576.6461 419 490 0.1365741 0.2623456
Stationary 576.6619 419 490 0.1365741 0.2623456
Stationary 576.6762 419 490 0.1365741 0.2623456
Stationary 576.6918 419 490 0.1365741 0.2623456
Stationary 576.7138 419 490 0.1365741 0.2623456
Stationary 576.723 419 490 0.1365741 0.2623456
Stationary 576.7375 419 490 0.1365741 0.2623456
Stationary 576.753 419 490 0.1365741 0.2623456
Stationary 576.7702 419 490 0.1365741 0.2623456
Stationary 576.785 419 490 0.1365741 0.2623456
Stationary 576.8001 419 490 0.1365741 0.2623456
Moved 576.8195 408.5 490 0.1122685 0.2623456
Moved 576.831 410.8241 490 0.1176483 0.2623456
Stationary 576.8464 410.8241 490 0.1176483 0.2623456
Moved 576.8628 407.5278 490 0.1100181 0.2623456
Moved 576.8779 405.5248 491.2376 0.1053816 0.2655287
Moved 576.8934 399.1879 493.5248 0.0907127 0.2714116
Moved 576.909 389.6108 497.5953 0.06854365 0.2818809
Moved 576.9282 373.3689 506.8156 0.03094643 0.3055955
Moved 576.9396 355.0431 515.4417 -0.01147439 0.327782
Moved 576.9548 338 524 -0.05092591 0.3497942
Moved 576.9709 327.3041 527.8697 -0.07568493 0.3597471
Moved 576.9861 320.5686 531.2157 -0.09127632 0.368353
Moved 577.0032 315.3985 533.5339 -0.1032443 0.3743154
Moved 577.0181 311.0783 535.9478 -0.1132447 0.3805241
Moved 577.0359 308.178 537.411 -0.1199583 0.3842875
Moved 577.0475 306.1486 539.7028 -0.1246561 0.3901821
Moved 577.0623 304.7099 541.2901 -0.1279863 0.3942645
Moved 577.0774 303.2711 542.7289 -0.1313169 0.3979651
Moved 577.0952 303 543.8757 -0.1319445 0.4009148
Moved 577.1101 303 545.273 -0.1319445 0.4045087
Moved 577.1255 303 546.5 -0.1319445 0.4076646
Moved 577.1439 303 547.0768 -0.1319445 0.4091482
Moved 577.1568 303 548.5 -0.1319445 0.4128085
Moved 577.1704 303 548 -0.1319445 0.4115225
Moved 577.1857 321.9276 527.6164 -0.08813043 0.3590956
Moved 577.201 333.6841 509.3054 -0.06091635 0.3119993
Moved 577.217 351.6128 477.697 -0.01941492 0.2307022
Moved 577.2328 367.54 445.92 0.01745363 0.1489712
Moved 577.2515 382.3391 418.6298 0.0517108 0.07878036
Moved 577.2637 391.8096 401.6824 0.0736333 0.03519121
Moved 577.2781 397.9726 390.798 0.08789945 0.007196316
Moved 577.2938 403.6743 379.6515 0.1010978 -0.02147258
Moved 577.3102 407.5 372 0.1099537 -0.04115226
Moved 577.3254 410.3565 364.287 0.116566 -0.06099026
Moved 577.3405 413.4393 358.1213 0.1237022 -0.07684848
Moved 577.3599 415.6624 352.0127 0.1288483 -0.09255993
Moved 577.3726 418.2071 346.5858 0.1347387 -0.106518
Moved 577.3876 418.5437 343.9125 0.1355179 -0.1133937
Moved 577.4022 419.9867 341.0267 0.1388581 -0.1208162
Moved 577.418 421.4269 339.5731 0.1421919 -0.124555
Moved 577.4337 421 338.6233 0.1412037 -0.1269978
Moved 577.4475 422 338.046 0.1435185 -0.1284825
Ended 577.4679 423.3941 338 0.1467456 -0.1286009
Candidates 577.5834 12 with truth return ruth work storm queen worth written worn reform surf
Began 578.0983 382 331 0.05092591 -0.146605
Stationary 578.1124 382 331 0.05092591 -0.146605
Stationary 578.127 382 331 0.05092591 -0.146605
Stationary 578.1422 382 331 0.05092591 -0.146605
Moved 578.1647 388.1355 381.1594 0.06512841 -0.01759407
Stationary 578.1762 388.1355 381.1594 0.06512841 -0.01759407
Ended 578.1887 394.2708 434.072 0.0793304 0.118498
Accept 578.2639 0 with
Began 578.8951 152 335 -0.4814814 -0.1363169
Stationary 578.9134 152 335 -0.4814814 -0.1363169
Stationary 578.9318 152 335 -0.4814814 -0.1363169
Stationary 578.9422 152 335 -0.4814814 -0.1363169
Stationary 578.9586 152 335 -0.4814814 -0.1363169
Stationary 578.9741 152 335 -0.4814814 -0.1363169
Stationary 578.9897 152 335 -0.4814814 -0.1363169
Stationary 579.0061 152 335 -0.4814814 -0.1363169
Stationary 579.0203 152 335 -0.4814814 -0.1363169
Stationary 579.0399 152 335 -0.4814814 -0.1363169
Stationary 579.0513 152 335 -0.4814814 -0.1363169
Ended 579.0686 152 335 -0.4814814 -0.1363169
Candidates 579.1287 3 a s z
Began 579.885 385 312 0.05787035 -0.1954732
Stationary 579.8998 385 312 0.05787035 -0.1954732
Stationary 579.9185 385 312 0.05787035 -0.1954732
Stationary 579.9305 385 312 0.05787035 -0.1954732
Stationary 579.9452 385 312 0.05787035 -0.1954732
Moved 579.9617 385 338.3193 0.05787035 -0.1277796
Moved 579.9775 385 363.3362 0.05787035 -0.06343559
Ended 579.9917 385 386 0.05787035 -0.005144111
Accept 580.0207 0 a
Began 581.1913 464 366 0.2407408 -0.05658444
Stationary 581.2126 464 366 0.2407408 -0.05658444
Stationary 581.2255 464 366 0.2407408 -0.05658444
Stationary 581.2408 464 366 0.2407408 -0.05658444
Stationary 581.2565 464 366 0.2407408 -0.05658444
Stationary 581.2712 464 366 0.2407408 -0.05658444
Stationary 581.2908 464 366 0.2407408 -0.05658444
Stationary 581.3025 464 366 0.2407408 -0.05658444
Stationary 581.3186 464 366 0.2407408 -0.05658444
Stationary 581.3336 464 366 0.2407408 -0.05658444
Moved 581.3484 464 375.5696 0.2407408 -0.03197132
Moved 581.3673 480.1873 387.8852 0.2782113 -0.0002952858
Moved 581.3859 496.8638 404.8638 0.3168144 0.04337397
Stationary 581.3967 496.8638 404.8638 0.3168144 0.04337397
Moved 581.4106 502.7047 409.9637 0.3303348 0.05649107
Moved 581.4266 510.516 416.43 0.3484167 0.07312229
Moved 581.4423 520.1655 425.1655 0.3707535 0.09559026
Moved 581.4587 527.8041 432.8041 0.3884353 0.1152367
Moved 581.4791 539.5283 446.3711 0.4155748 0.1501313
Stationary 581.4901 539.5283 446.3711 0.4155748 0.1501313
Moved 581.5031 545.1187 452.1187 0.4285156 0.1649143
Moved 581.5189 548.5 455.5 0.4363426 0.173611
Moved 581.5344 550.7324 459.5986 0.4415101 0.1841527
Moved 581.5502 554.8829 463.8829 0.4511178 0.1951719
Moved 581.571 561.5057 472.6743 0.4664485 0.2177837
Stationary 581.5811 561.5057 472.6743 0.4664485 0.2177837
Moved 581.5952 564.8271 479.0452 0.4741369 0.2341697
Moved 581.6127 568.098 485.1959 0.4817082 0.2499894
Moved 581.6268 570.9668 493.9003 0.4883491 0.2723773
Moved 581.6418 572.5942 501.1597 0.4921163 0.2910486
Moved 581.6613 574.0348 510.2089 0.4954509 0.3143231
Moved 581.6744 574 523.1855 0.4953703 0.3476993
Moved 581.6886 574 539.1984 0.4953703 0.3888846
Moved 581.7043 574 549.4564 0.4953703 0.4152683
Moved 581.72 574 557.532 0.4953703 0.4360389
Moved 581.7347 574 562.6437 0.4953703 0.4491864
Moved 581.7551 565.4888 565.6476 0.4756686 0.4569126
Moved 581.7664 563.2709 569.4582 0.4705346 0.4667134
Moved 581.7814 560.6694 572.3306 0.4645124 0.4741013
Moved 581.7966 557.8092 574.5954 0.4578917 0.4799263
Moved 581.8123 554.9422 577.0578 0.451255 0.4862596
Moved 581.8286 552.0478 578.4761 0.4445551 0.4899075
Moved 581.8475 546.9734 581.0132 0.4328089 0.4964332
Stationary 581.8591 546.9734 581.0132 0.4328089 0.4964332
Moved 581.8731 542.6432 582.4523 0.4227853 0.5001343
Moved 581.8879 538.4287 582.8928 0.4130294 0.5012675
Moved 581.907 533.9957 583 0.4027677 0.5015431
Moved 581.9202 527.8843 583 0.3886212 0.5015431
Moved 581.9401 516.7168 583 0.3627703 0.5015431
Stationary 581.9498 516.7168 583 0.3627703 0.5015431
Moved 581.9642 510.1345 583 0.3475334 0.5015431
Moved 581.9803 499.5645 571.2056 0.323066 0.4712078
Moved 581.9965 481.7295 559.8197 0.2817812 0.441923
Moved 582.0119 457.9681 542.2109 0.2267781 0.3966329
Moved 582.0333 418.9107 510.7156 0.1363674 0.3156264
Stationary 582.0451 418.9107 510.7156 0.1363674 0.3156264
Moved 582.0585 407.1034 500.4655 0.1090356 0.289263
Moved 582.0726 398.8759 492.876 0.08999059 0.2697427
Moved 582.0911 388.4079 482.4079 0.06575903 0.2428186
Moved 582.1049 381.0713 473.6855 0.04877607 0.2203844
Moved 582.1235 373.8523 464.0228 0.03206551 0.1955317
Moved 582.1347 367.9553 456.6941 0.01841495 0.1766823
Moved 582.1501 364.5851 451.8777 0.0106138 0.1642946
Moved 582.1677 360.5736 446.4315 0.001327793 0.1502866
Moved 582.1807 356.5 442.5 -0.008101861 0.1401748
Moved 582.1965 355.5338 440.5338 -0.01033848 0.1351178
Moved 582.2232 351.3971 435.3971 -0.01991411 0.1219061
Moved 582.2352 349.9664 432.9327 -0.02322599 0.1155677
Stationary 582.2459 349.9664 432.9327 -0.02322599 0.1155677
Moved 582.2586 348.5262 431.5262 -0.02655978 0.11195
Moved 582.2739 346.0993 429.0994 -0.03217747 0.1057081
Moved 582.2896 344.6528 427.6528 -0.035526 0.1019875
Moved 582.311 342.1538 424.1539 -0.04131054 0.09298827
Stationary 582.3215 342.1538 424.1539 -0.04131054 0.09298827
Moved 582.3356 342 422.7147 -0.04166668 0.08928679
Moved 582.3509 340.2797 421.2797 -0.04564891 0.08559584
Moved 582.3669 340 419.8437 -0.04629632 0.08190237
Moved 582.3821 339.4079 417.2236 -0.04766697 0.07516358
Moved 582.4011 339 412.9158 -0.04861111 0.0640837
Moved 582.4139 337.8878 405.2143 -0.05118573 0.04427545
Moved 582.4288 338 396.5862 -0.05092591 0.02208388
Moved 582.4438 338 384.9526 -0.05092591 -0.007838065
Moved 582.4587 338 370.9694 -0.05092591 -0.04380316
Moved 582.4747 346.6051 357.3949 -0.03100668 -0.07871682
Moved 582.4938 349.808 345.7681 -0.02359261 -0.1086213
Moved 582.5074 353.4916 338.0168 -0.01506577 -0.1285576
Moved 582.5206 355.8779 331.3662 -0.009541809 -0.1456631
Moved 582.5362 361.4149 321.5239 0.003275375 -0.1709778
Moved 582.5523 365.3762 311.2477 0.01244485 -0.1974083
Moved 582.567 369.7177 303.8038 0.02249469 -0.216554
Moved 582.5859 373.0343 296.6096 0.03017197 -0.2350577
Moved 582.5978 376.2365 290.5271 0.0375844 -0.250702
Moved 582.6126 379.1143 286.3286 0.04424612 -0.2615007
Moved 582.6278 380.767 284.233 0.04807175 -0.2668905
Moved 582.6438 381 281.7264 0.04861106 -0.2733373
Moved 582.6587 382.5741 280.4259 0.05225489 -0.2766823
Moved 582.6783 383 278.977 0.05324075 -0.2804091
Moved 582.6907 384 277.5427 0.0555556 -0.284098
Moved 582.7057 384.8949 277 0.05762706 -0.2854939
Moved 582.7214 385 275.669 0.05787035 -0.2889172
Moved 582.7366 386.5 274.5 0.06134262 -0.2919239
Moved 582.7523 387 274.1182 0.06250004 -0.2929058
Ended 582.772 388.3144 274 0.06554265 -0.2932099
Candidates 582.9048 12 log john horn born job luc join norm hpv topic noun mouth
Began 584.0488 411 362 0.1180555 -0.06687243
Stationary 584.0637 411 362 0.1180555 -0.06687243
Stationary 584.0781 411 362 0.1180555 -0.06687243
Ended 584.0936 411 362 0.1180555 -0.06687243
NextCandidatePanel 584.1373
Began 584.9069 402 326 0.09722222 -0.1594652
Stationary 584.9259 402 326 0.09722222 -0.1594652
Moved 584.9405 402 336.0656 0.09722222 -0.1335762
Moved 584.9573 402 349.0292 0.09722222 -0.1002334
Moved 584.9722 393.4363 407.3641 0.07739891 0.04980475
Moved 584.9925 388.1242 460.1014 0.06510227 0.1854459
Moved 585.0047 388 515.4796 0.06481478 0.3278796
Moved 585.0178 393.5205 546.1389 0.07759383 0.4067358
Ended 585.0334 401.9231 564.8461 0.09704411 0.454851
Accept 585.0769 4 job
PhraseEnd 586.0181
