a good response to the question
Stationary 1145.058 208 452 -0.3518518 0.164609
Stationary 1145.072 208 452 -0.3518518 0.164609
Moved 1145.086 217.6845 456.7918 -0.3294339 0.1769336
Moved 1145.102 220.1439 460.0719 -0.3237411 0.1853701
Moved 1145.118 222.9106 461.4553 -0.3173366 0.1889281
Moved 1145.134 226.5261 464.6841 -0.3089674 0.1972326
Moved 1145.149 229.4638 466.2319 -0.3021671 0.2012137
Moved 1145.165 233.5 469 -0.2928241 0.2083333
Moved 1145.184 235.9712 470.6571 -0.2871036 0.2125954
Moved 1145.197 239.0832 473.0832 -0.2799 0.2188353
Moved 1145.21 241.8582 474.4291 -0.2734763 0.222297
Moved 1145.226 244.6383 476.8192 -0.2670409 0.2284442
Moved 1145.241 248.6096 478.2032 -0.2578482 0.232004
Moved 1145.257 251.7866 481.191 -0.250494 0.2396888
Moved 1145.271 255.9683 482.9894 -0.2408142 0.2443143
Moved 1145.287 259.1129 485.0753 -0.2335351 0.2496791
Moved 1145.303 264.8456 487.9228 -0.2202648 0.257003
Moved 1145.323 269.5234 489.8411 -0.2094365 0.261937
Moved 1145.333 274.9005 492.4503 -0.1969896 0.2686477
Moved 1145.348 279.4593 494.6148 -0.1864368 0.2742149
Moved 1145.364 285.0019 497.001 -0.1736067 0.2803522
Moved 1145.38 290.5516 499.7758 -0.1607602 0.2874891
Moved 1145.395 295 500.5 -0.150463 0.2893518
Moved 1145.411 302.107 501.8214 -0.1340115 0.2927504
Moved 1145.426 310.2356 503.2059 -0.1151954 0.2963115
Moved 1145.443 317.5635 504.5939 -0.09823263 0.2998814
Moved 1145.463 331.8618 506.3724 -0.06513466 0.3044556
Stationary 1145.474 331.8618 506.3724 -0.06513466 0.3044556
Moved 1145.487 339.5359 506.756 -0.04737069 0.3054423
Moved 1145.503 346.7169 507 -0.0307478 0.3060699
Moved 1145.519 351.9149 507 -0.01871556 0.3060699
Moved 1145.533 361.1118 507 0.002573629 0.3060699
Moved 1145.549 369.0193 507 0.02087802 0.3060699
Moved 1145.566 375.9532 507 0.03692875 0.3060699
Moved 1145.582 382.1338 507 0.05123565 0.3060699
Moved 1145.6 387.683 507 0.06408115 0.3060699
Moved 1145.611 394.2377 507 0.0792539 0.3060699
Moved 1145.626 398.8623 507 0.08995901 0.3060699
Moved 1145.642 403.0262 507 0.09959757 0.3060699
Moved 1145.657 408.5841 507 0.1124632 0.3060699
Moved 1145.674 413.3486 507 0.1234922 0.3060699
Moved 1145.688 418.6705 507 0.1358114 0.3060699
Moved 1145.703 423.2277 503.1015 0.1463605 0.2960429
Moved 1145.72 427.8366 500 0.1570292 0.2880658
Moved 1145.744 434.8044 499 0.1731582 0.2854938
Stationary 1145.754 434.8044 499 0.1731582 0.2854938
Moved 1145.766 439.2433 498.2523 0.1834335 0.2835706
Moved 1145.781 443.4148 498 0.1930897 0.2829217
Moved 1145.796 446.5674 497 0.2003874 0.2803498
Moved 1145.812 449.8196 497 0.2079158 0.2803498
Moved 1145.827 452.5945 495.7028 0.2143391 0.2770132
Moved 1145.842 455.6873 495.3127 0.2214983 0.27601
Moved 1145.858 457.6401 495 0.2260187 0.2752057
Moved 1145.881 461.5347 494.4653 0.2350341 0.2738303
Stationary 1145.892 461.5347 494.4653 0.2350341 0.2738303
Moved 1145.904 462.9208 494 0.2382426 0.2726337
Moved 1145.919 464.3118 494 0.2414625 0.2726337
Stationary 1145.934 464.3118 494 0.2414625 0.2726337
Stationary 1145.949 464 494 0.2407408 0.2726337
Moved 1145.964 464 492.7669 0.2407408 0.2694622
Stationary 1145.979 464 493 0.2407408 0.2700616
Moved 1145.995 452.2408 492.0955 0.2135203 0.2677351
Moved 1146.016 444.5589 490.7118 0.1957382 0.2641763
Moved 1146.028 435.2657 491 0.1742263 0.2649176
Moved 1146.042 424.5138 491 0.1493375 0.2649176
Moved 1146.057 412.2668 491 0.1209879 0.2649176
Moved 1146.072 399.8172 491 0.09216944 0.2649176
Moved 1146.088 391.5806 491 0.07310331 0.2649176
Moved 1146.104 379.4906 491 0.04511724 0.2649176
Moved 1146.12 368.3512 496.319 0.01933138 0.2785983
Moved 1146.135 355.568 500.048 -0.0102592 0.2881892
Moved 1146.157 335.087 501.8188 -0.05766888 0.2927439
Stationary 1146.168 335.087 501.8188 -0.05766888 0.2927439
Moved 1146.182 325.6456 502 -0.07952403 0.2932098
Moved 1146.197 316.5 503.5 -0.1006944 0.2970678
Moved 1146.213 307.3128 504.6319 -0.121961 0.299979
Moved 1146.228 296.8551 506.0207 -0.1461688 0.3035511
Moved 1146.244 288.5834 507.4028 -0.1653163 0.3071058
Moved 1146.258 280.0421 508 -0.1850876 0.3086419
Moved 1146.274 273.1527 508 -0.2010354 0.3086419
Moved 1146.295 259.3951 508 -0.2328817 0.3086419
Stationary 1146.306 259.3951 508 -0.2328817 0.3086419
Moved 1146.32 255.1263 508 -0.2427633 0.3086419
Moved 1146.336 251.0027 508 -0.2523085 0.3086419
Moved 1146.351 246.5813 508 -0.2625433 0.3086419
Moved 1146.366 242.7206 508 -0.2714801 0.3086419
Moved 1146.382 240.0579 508 -0.2776437 0.3086419
Moved 1146.397 237.2942 508 -0.2840413 0.3086419
Moved 1146.417 235.752 508 -0.287611 0.3086419
Moved 1146.429 233 508 -0.2939815 0.3086419
Stationary 1146.443 233 508 -0.2939815 0.3086419
Moved 1146.459 230.906 508 -0.2988286 0.3086419
Moved 1146.474 227.5574 497.5957 -0.30658 0.2818819
Moved 1146.49 224.2644 489.7933 -0.3142028 0.2618139
Moved 1146.505 221.5053 481.516 -0.3205895 0.2405246
Moved 1146.521 218.7547 467.1509 -0.3269567 0.2035775
Moved 1146.54 215.9751 452.8757 -0.3333909 0.1668613
Moved 1146.552 214.9591 437.386 -0.3357429 0.1270215
Moved 1146.567 215 412.3455 -0.3356481 0.06261696
Moved 1146.583 215 397.2231 -0.3356481 0.02372196
Moved 1146.597 215 380.6491 -0.3356481 -0.01890669
Moved 1146.613 215 368.9722 -0.3356481 -0.04893974
Moved 1146.631 215 360.3016 -0.3356481 -0.07124072
Moved 1146.643 215 353.3425 -0.3356481 -0.08913966
Moved 1146.663 215 349 -0.3356481 -0.1003086
Moved 1146.676 215 346.379 -0.3356481 -0.1070499
Moved 1146.69 215 343.6136 -0.3356481 -0.1141624
Moved 1146.705 215 342.423 -0.3356481 -0.1172249
Moved 1146.72 215 341.0344 -0.3356481 -0.1207965
Moved 1146.736 215 340.5 -0.3356481 -0.1221709
Moved 1146.752 225.2195 341 -0.3119919 -0.1208849
Moved 1146.767 231.5572 341 -0.2973213 -0.1208849
Moved 1146.788 251.0831 360.3887 -0.2521224 -0.07101679
Stationary 1146.798 251.0831 360.3887 -0.2521224 -0.07101679
Moved 1146.812 262.6154 370.6154 -0.2254274 -0.04471366
Moved 1146.829 275.0753 383.0753 -0.196585 -0.0126666
Moved 1146.843 284.3106 394.0291 -0.1752069 0.01550674
Moved 1146.859 293.7311 404.8356 -0.1534002 0.04330136
Moved 1146.874 300.4726 414.4617 -0.1377949 0.06805981
Moved 1146.89 309.1825 425.126 -0.117633 0.0954885
Moved 1146.909 318.3557 437.1717 -0.09639873 0.1264704
Moved 1146.92 329.841 451.5513 -0.06981249 0.1634549
Moved 1146.936 338.3629 461.8172 -0.05008593 0.189859
Moved 1146.952 346.6606 471.7706 -0.03087834 0.2154594
Moved 1146.967 354.9536 481.4459 -0.01168147 0.2403444
Moved 1146.983 364.1187 491.9928 0.009534062 0.2674711
Moved 1146.998 371.3355 500.6026 0.02623965 0.2896157
Moved 1147.015 376.2883 505.2883 0.03770441 0.3016674
Moved 1147.039 388.4195 516.4195 0.06578594 0.330297
Moved 1147.052 393.9471 521.9471 0.07858118 0.344514
Stationary 1147.063 393.9471 521.9471 0.07858118 0.344514
Moved 1147.074 399.5061 526.6296 0.09144942 0.3565574
Moved 1147.09 403.799 529.5327 0.1013865 0.3640242
Moved 1147.105 407.3053 532.3054 0.1095031 0.3711557
Moved 1147.12 410.3205 534.547 0.1164826 0.3769212
Moved 1147.135 414.2577 537.1718 0.1255966 0.3836723
Moved 1147.156 416.9352 538.4677 0.1317945 0.3870052
Moved 1147.167 420.7248 539 0.1405666 0.3883744
Moved 1147.182 423.4845 540.2422 0.146955 0.3915694
Moved 1147.196 426.8941 541 0.1548474 0.3935184
Moved 1147.212 430.0366 541 0.1621218 0.3935184
Moved 1147.228 434.213 541 0.1717894 0.3935184
Moved 1147.244 438.0186 541 0.1805986 0.3935184
Moved 1147.259 443.5747 541 0.1934599 0.3935184
Moved 1147.281 454.3221 541 0.2183383 0.3935184
Stationary 1147.291 454.3221 541 0.2183383 0.3935184
Moved 1147.304 461.2426 541 0.2343579 0.3935184
Moved 1147.323 469.6315 541 0.2537765 0.3935184
Moved 1147.338 476.9756 533.5366 0.2707769 0.3743223
Moved 1147.352 483.5158 530.1614 0.2859161 0.3656413
Moved 1147.367 491.655 527.4484 0.3047569 0.3586634
Moved 1147.382 499.2993 522.6803 0.322452 0.3463998
Moved 1147.405 506.229 518.8626 0.338493 0.3365807
Moved 1147.416 511.7068 514.7199 0.3511732 0.3259256
Moved 1147.429 516.442 511.372 0.3621342 0.3173147
Moved 1147.445 521.7912 507.4066 0.3745166 0.3071157
Moved 1147.461 525.5 505 0.3831019 0.3009258
Moved 1147.476 528.2407 502.1389 0.3894461 0.293567
Moved 1147.491 532.022 497.978 0.398199 0.2828652
Moved 1147.505 534.7867 495.2133 0.4045989 0.2757541
Moved 1147.527 536 485.1598 0.4074074 0.2498965
Stationary 1147.538 536 485.1598 0.4074074 0.2498965
Moved 1147.552 536 475.5 0.4074074 0.2250513
Moved 1147.567 526.5963 455.8347 0.3856395 0.174472
Moved 1147.583 512.8453 434.7621 0.3538086 0.1202728
Moved 1147.598 493.1593 403.8217 0.3082391 0.04069364
Moved 1147.614 483.6994 387.7615 0.2863411 -0.0006136089
Moved 1147.629 472.6372 367.4448 0.2607343 -0.05286849
Moved 1147.651 449.5478 320.2052 0.2072866 -0.1743694
Stationary 1147.662 449.5478 320.2052 0.2072866 -0.1743694
Moved 1147.676 441.0543 299.1358 0.1876258 -0.2285601
Moved 1147.691 435.5 287.5 0.1747686 -0.2584877
Moved 1147.706 429.987 274.4675 0.1620069 -0.2920074
Moved 1147.722 425.6153 262.974 0.1518871 -0.3215689
Moved 1147.737 423 255 0.1458333 -0.3420782
Moved 1147.753 420.0956 249.3826 0.1391103 -0.3565264
Moved 1147.771 417.4122 243.8245 0.1328987 -0.3708218
Moved 1147.783 415.3228 239.9683 0.128062 -0.3807401
Moved 1147.799 413.9406 236.8812 0.1248625 -0.38868
Moved 1147.814 412.8805 234.761 0.1224087 -0.3941333
Moved 1147.83 411.4112 232.4111 0.1190073 -0.4001772
Moved 1147.846 410.0274 231.0275 0.1158043 -0.403736
Moved 1147.861 408.6452 229.6451 0.1126046 -0.4072913
Moved 1147.875 407 228.2629 0.1087963 -0.4108464
Moved 1147.895 405.8929 228 0.1062336 -0.4115227
Ended 1147.907 404.5014 228 0.1030124 -0.4115227
Candidates 1147.98 12 question duration quotation saturation rotation wisdom direction suggestion situation regression fusion station
Began 1148.443 425 320 0.150463 -0.1748972
Stationary 1148.462 425 320 0.150463 -0.1748972
Stationary 1148.476 425 320 0.150463 -0.1748972
Moved 1148.491 425 326.033 0.150463 -0.1593803
Moved 1148.51 425 338.9629 0.150463 -0.1261243
Moved 1148.531 418.9394 372.3637 0.1364337 -0.04021687
Stationary 1148.542 418.9394 372.3637 0.1364337 -0.04021687
Moved 1148.553 414.7143 389.7141 0.1266535 0.004408526
Moved 1148.569 413.8712 401.5457 0.1247019 0.03483976
Moved 1148.584 412.438 422.8682 0.1213843 0.0896816
Moved 1148.6 412 437.5903 0.1203704 0.1275471
Moved 1148.615 412 447.3333 0.1203704 0.1526062
Moved 1148.631 411 455.5413 0.1180555 0.1737173
Moved 1148.652 411 461.3736 0.1180555 0.188718
Moved 1148.662 411 464.9781 0.1180555 0.1979889
Ended 1148.677 411 466 0.1180555 0.2006171
Accept 1148.735 0 question
PhraseEnd 1149.477
