we run the risk of failure
Moved 986.4449 297.0394 503.5197 -0.1457421 0.2971185
Moved 986.4569 295.6326 502.8163 -0.1489985 0.2953095
Moved 986.4704 294.4372 502 -0.1517658 0.2932098
Stationary 986.4856 293.7416 502 -0.153376 0.2932098
Moved 986.5016 290.8872 501 -0.1599834 0.2906378
Moved 986.5168 289.5686 501 -0.1630356 0.2906378
Moved 986.5322 288.8683 499.8683 -0.1646567 0.287727
Moved 986.5485 286.7803 498.7803 -0.16949 0.2849288
Moved 986.5636 285.4002 499 -0.1726846 0.2854938
Moved 986.584 283.3192 498 -0.1775018 0.2829217
Stationary 986.5961 282.6255 498 -0.1791077 0.2829217
Moved 986.6089 281.6667 496.6667 -0.1813271 0.2794924
Moved 986.6254 280.866 497 -0.1831806 0.2803498
Moved 986.6414 278.7821 495.7822 -0.1880043 0.2772174
Moved 986.6543 277.3948 496 -0.1912158 0.2777777
Stationary 986.6727 276.7011 496 -0.1928215 0.2777777
Moved 986.6876 274.6173 496 -0.1976452 0.2777777
Moved 986.7022 273.9236 494.9236 -0.199251 0.2750091
Stationary 986.7169 274 495 -0.199074 0.2752057
Moved 986.7386 271.8063 495 -0.204152 0.2752057
Stationary 986.7512 271.8063 495 -0.204152 0.2752057
Moved 986.7634 270.8644 495 -0.2063323 0.2752057
Moved 986.7781 269.5 495 -0.2094908 0.2752057
Moved 986.7935 268.9756 495 -0.2107047 0.2752057
Moved 986.8093 267.935 495 -0.2131134 0.2752057
Stationary 986.8265 267.935 495 -0.2131134 0.2752057
Moved 986.8398 266.4085 495 -0.216647 0.2752057
Stationary 986.8552 265.7148 495 -0.2182527 0.2752057
Moved 986.8782 263.9402 495 -0.2223606 0.2752057
Stationary 986.8901 263.9402 495 -0.2223606 0.2752057
Moved 986.9011 261.8563 495 -0.2271846 0.2752057
Moved 986.9167 260.5 493.5 -0.2303241 0.2713476
Moved 986.9322 259.7752 494 -0.2320018 0.2726337
Moved 986.948 258.5 494 -0.2349537 0.2726337
Moved 986.9641 256.6438 493 -0.2392505 0.2700616
Stationary 986.9787 257 493 -0.2384259 0.2700616
Moved 986.9943 254.8673 493 -0.2433626 0.2700616
Moved 987.0159 253.8931 493 -0.2456178 0.2700616
Stationary 987.0275 253.8931 493 -0.2456178 0.2700616
Moved 987.0392 252.5 491.5 -0.2488426 0.2662036
Moved 987.055 253 492 -0.2476852 0.2674896
Moved 987.074 251.9346 492 -0.2501514 0.2674896
Stationary 987.088 252 492 -0.25 0.2674896
Stationary 987.1011 252 492 -0.25 0.2674896
Moved 987.1171 250.8734 492 -0.252608 0.2674896
Stationary 987.1355 250.8734 492 -0.252608 0.2674896
Stationary 987.1522 251 492 -0.2523148 0.2674896
Stationary 987.1657 251 492 -0.2523148 0.2674896
Moved 987.1802 251 503.4053 -0.2523148 0.2968244
Ended 987.1948 251 503.4053 -0.2523148 0.2968244
Candidates 987.3611 12 failure battle value castle cattle fault battles failures earlier failed below assault
Began 987.7295 354 374 -0.01388888 -0.03600823
Stationary 987.7501 354 374 -0.01388888 -0.03600823
Stationary 987.7623 354 374 -0.01388888 -0.03600823
Stationary 987.7864 354 374 -0.01388888 -0.03600823
Moved 987.7986 354 384.3928 -0.01388888 -0.009277917
Moved 987.8104 354 391.1136 -0.01388888 0.008008352
Moved 987.8271 354 394.5273 -0.01388888 0.01678844
Moved 987.8425 354 404.5 -0.01388888 0.04243823
Moved 987.8584 354 419.0903 -0.01388888 0.07996461
Moved 987.8738 354 428.9299 -0.01388888 0.1052724
Moved 987.888 354 434.4796 -0.01388888 0.1195462
Moved 987.9089 361 444.9274 0.002314846 0.1464182
Moved 987.9209 362.0851 446.2552 0.004826487 0.1498332
Moved 987.9351 362 454.6426 0.004629592 0.1714059
Moved 987.9506 362 457 0.004629592 0.1774691
Moved 987.9661 362 459.2333 0.004629592 0.1832131
Moved 987.9814 362 461.0148 0.004629592 0.1877951
Moved 987.9956 362 462.4175 0.004629592 0.191403
Moved 988.0124 363.1036 462 0.007184248 0.1903292
Ended 988.0333 363 462 0.006944438 0.1903292
Accept 988.0692 0 failure
PhraseEnd 988.9506
