a very traditional way to dress
Moved 286.1295 259.1479 544.0739 -0.233454 0.4014246
Moved 286.1444 272.5949 547.5991 -0.2023266 0.4104914
Moved 286.1602 284.3611 550.8083 -0.1750899 0.4187456
Moved 286.1764 309.4193 552.3566 -0.1170849 0.4227279
Moved 286.1912 322.516 553.793 -0.08676847 0.4264223
Moved 286.2096 333.5879 554 -0.06113917 0.4269547
Moved 286.2227 339.682 554 -0.04703233 0.4269547
Moved 286.2375 343.2219 554 -0.03883829 0.4269547
Moved 286.2546 346.108 554 -0.0321574 0.4269547
Moved 286.2676 347.7344 554 -0.02839252 0.4269547
Moved 286.2833 349.081 554 -0.0252754 0.4269547
Stationary 286.2991 349.081 554 -0.0252754 0.4269547
Stationary 286.3133 349 554 -0.02546296 0.4269547
Moved 286.3331 349 543.1843 -0.02546296 0.3991365
Moved 286.3454 342.2495 534.2495 -0.04108915 0.3761559
Moved 286.3598 332.0284 521.465 -0.06474917 0.3432742
Moved 286.3749 319 507.5 -0.09490739 0.3073559
Moved 286.3913 298.4698 483.8815 -0.1424309 0.2466088
Moved 286.4069 280.354 464.0501 -0.1843658 0.195602
Moved 286.4224 264.5407 450.5407 -0.2209706 0.1608557
Moved 286.4435 240.6034 427.6034 -0.2763811 0.1018605
Stationary 286.4536 240.6034 427.6034 -0.2763811 0.1018605
Moved 286.4676 231.637 420.758 -0.2971366 0.08425398
Moved 286.4839 221.5 410.5 -0.3206019 0.05787029
Moved 286.4995 216.3872 406.9894 -0.332437 0.04884091
Moved 286.5143 210.8818 402.9212 -0.345181 0.03837758
Moved 286.5297 203.5952 397.0761 -0.3620483 0.02334386
Moved 286.553 193.5603 389.9202 -0.385277 0.004938816
Stationary 286.5634 193.5603 389.9202 -0.385277 0.004938816
Moved 286.5755 189.5876 387.3918 -0.3944731 -0.001564418
Moved 286.5923 186.5208 384.5208 -0.4015722 -0.008948605
Moved 286.6064 184.5414 382.5414 -0.4061541 -0.01403966
Moved 286.6224 181.5038 380.5038 -0.4131857 -0.01928047
Moved 286.6393 178.6102 378.8051 -0.4198838 -0.02364963
Moved 286.6587 175.9169 375.9169 -0.4261184 -0.03107809
Stationary 286.6694 175.9169 375.9169 -0.4261184 -0.03107809
Moved 286.6851 174.4805 374.4805 -0.4294433 -0.03477253
Moved 286.6991 173.0405 373.0405 -0.4327766 -0.03847617
Moved 286.7153 172.5 372.5 -0.4340278 -0.03986633
Moved 286.7305 172 372 -0.4351852 -0.04115226
Moved 286.7458 171.0531 372 -0.437377 -0.04115226
Moved 286.7649 171 370.6118 -0.4375 -0.04472277
Stationary 286.7767 171 370.6118 -0.4375 -0.04472277
Stationary 286.7908 171 370.6118 -0.4375 -0.04472277
Ended 286.8063 171 371 -0.4375 -0.04372435
Candidates 286.9437 12 gets sets assets sera data beta asserts atta fees dress arts streets
Began 288.2043 372 406 0.02777775 0.04629618
Stationary 288.225 372 406 0.02777775 0.04629618
Ended 288.248 372 406 0.02777775 0.04629618
NextCandidatePanel 288.284
Began 289.2674 383 391 0.05324075 0.007715971
Stationary 289.2891 383 391 0.05324075 0.007715971
Stationary 289.3035 383 391 0.05324075 0.007715971
Ended 289.3178 383 391 0.05324075 0.007715971
NextCandidatePanel 289.3767
Began 290.3794 334 416 -0.06018519 0.07201634
Stationary 290.3979 334 416 -0.06018519 0.07201634
Moved 290.4112 323.9534 416 -0.08344129 0.07201634
Moved 290.427 309.4553 416 -0.1170016 0.07201634
Moved 290.4424 282.0095 416 -0.1805337 0.07201634
Ended 290.4583 250.9291 416 -0.2524789 0.07201634
Accept 290.5155 9 dress
PhraseEnd 291.2263
